time1,cali1,time2,cali2
17:58:34,-194.94,,
17:58:34,-194.9,,
17:58:34,-194.88,,
17:58:34,-194.86,,
17:58:34,-194.84,,
17:58:34,-194.82,,
17:58:34,-194.8,,
17:58:34,-194.8,,
17:58:34,-194.8,,
17:58:34,-194.76,,
17:58:34,-194.74,,
17:58:34,-194.72,,
17:58:34,-194.72,,
17:58:34,-194.7,,
17:58:34,-194.7,,
17:58:34,-194.68,,
17:58:34,-194.7,,
17:58:34,-194.7,,
17:58:34,-194.68,,
17:58:34,-194.66,,
17:58:34,-194.66,,
17:58:34,-194.68,,
17:58:34,-194.68,,
17:58:34,-194.68,,
17:58:34,-194.68,,
17:58:34,-194.68,,
17:58:34,-194.7,,
17:58:34,-194.68,,
17:58:34,-194.7,,
17:58:34,-194.7,,
17:58:34,-194.72,,
17:58:34,-194.74,,
17:58:34,-194.74,,
17:58:34,-194.72,,
17:58:34,-194.74,,
17:58:34,-194.76,,
17:58:34,-194.8,,
17:58:34,-194.82,,
17:58:34,-194.84,,
17:58:34,-194.82,,
17:58:34,-194.84,,
17:58:34,-194.9,,
17:58:34,-194.92,,
17:58:34,-194.9,,
17:58:34,-194.94,,
17:58:34,-194.96,,
17:58:34,-194.98,,
17:58:34,-195,,
17:58:34,-194.98,,
17:58:34,-195.02,,
17:58:34,-195.08,,
17:58:34,-195.08,,
17:58:34,-195.12,,
17:58:34,-195.14,,
17:58:34,-195.14,,
17:58:34,-195.12,,
17:58:34,-195.14,,
17:58:34,-195.16,,
17:58:34,-195.2,,
17:58:34,-195.22,,
17:58:34,-195.22,,
17:58:34,-195.22,,
17:58:34,-195.24,,
17:58:34,-195.26,,
17:58:34,-195.26,,
17:58:34,-195.26,,
17:58:34,-195.26,,
17:58:34,-195.26,,
17:58:34,-195.28,,
17:58:34,-195.28,,
17:58:34,-195.28,,
17:58:34,-195.28,,
17:58:34,-195.24,,
17:58:34,-195.24,,
17:58:34,-195.24,,
17:58:34,-195.2,,
17:58:34,-195.22,,
17:58:34,-195.18,,
17:58:34,-195.18,,
17:58:34,-195.14,,
17:58:34,-195.14,,
17:58:34,-195.12,,
17:58:34,-195.1,,
17:58:34,-195.08,,
17:58:34,-195.04,,
17:58:34,-195.02,,
17:58:34,-195.02,,
17:58:34,-194.98,,
17:58:34,-194.98,,
17:58:34,-194.96,,
17:58:34,-194.92,,
17:58:34,-194.88,,
17:58:34,-194.86,,
17:58:34,-194.84,,
17:58:34,-194.82,,
17:58:34,-194.82,,
17:58:34,-194.76,,
17:58:34,-194.76,,
17:58:34,-194.72,,
17:58:34,-194.74,,
17:58:34,-194.76,,
17:58:34,-194.74,,
17:58:34,-194.72,,
17:58:34,-194.68,,
17:58:34,-194.66,,
17:58:34,-194.7,,
17:58:34,-194.74,,
17:58:34,-194.74,,
17:58:34,-194.72,,
17:58:34,-194.72,,
17:58:34,-194.72,,
17:58:34,-194.76,,
17:58:34,-194.78,,
17:58:34,-194.78,,
17:58:34,-194.78,,
17:58:34,-194.8,,
17:58:34,-194.8,,
17:58:34,-194.84,,
17:58:34,-194.88,,
17:58:34,-194.9,,
17:58:34,-194.92,,
17:58:34,-194.94,,
17:58:34,-194.94,,
17:58:34,-194.96,,
17:58:34,-194.98,,
17:58:34,-195,,
17:58:34,-195.04,,
17:58:34,-195.06,,
17:58:34,-195.08,,
17:58:34,-195.12,,
17:58:34,-195.16,,
17:58:34,-195.18,,
17:58:34,-195.16,,
17:58:34,-195.18,,
17:58:34,-195.18,,
17:58:34,-195.2,,
17:58:34,-195.22,,
17:58:34,-195.28,,
17:58:34,-195.28,,
17:58:34,-195.28,,
17:58:35,-195.3,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.36,,
17:58:35,-195.34,,
17:58:35,-195.38,,
17:58:35,-195.4,,
17:58:35,-195.44,,
17:58:35,-195.48,,
17:58:35,-195.46,,
17:58:35,-195.48,,
17:58:35,-195.48,,
17:58:35,-195.48,,
17:58:35,-195.5,,
17:58:35,-195.5,,
17:58:35,-195.54,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.54,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.48,,
17:58:35,-195.46,,
17:58:35,-195.44,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.4,,
17:58:35,-195.36,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.28,,
17:58:35,-195.26,,
17:58:35,-195.26,,
17:58:35,-195.26,,
17:58:35,-195.2,,
17:58:35,-195.2,,
17:58:35,-195.18,,
17:58:35,-195.18,,
17:58:35,-195.16,,
17:58:35,-195.16,,
17:58:35,-195.16,,
17:58:35,-195.14,,
17:58:35,-195.14,,
17:58:35,-195.16,,
17:58:35,-195.14,,
17:58:35,-195.12,,
17:58:35,-195.1,,
17:58:35,-195.1,,
17:58:35,-195.14,,
17:58:35,-195.16,,
17:58:35,-195.2,,
17:58:35,-195.18,,
17:58:35,-195.18,,
17:58:35,-195.18,,
17:58:35,-195.22,,
17:58:35,-195.22,,
17:58:35,-195.2,,
17:58:35,-195.24,,
17:58:35,-195.26,,
17:58:35,-195.3,,
17:58:35,-195.32,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.36,,
17:58:35,-195.4,,
17:58:35,-195.4,,
17:58:35,-195.4,,
17:58:35,-195.42,,
17:58:35,-195.42,,
17:58:35,-195.42,,
17:58:35,-195.44,,
17:58:35,-195.44,,
17:58:35,-195.44,,
17:58:35,-195.42,,
17:58:35,-195.42,,
17:58:35,-195.44,,
17:58:35,-195.42,,
17:58:35,-195.42,,
17:58:35,-195.4,,
17:58:35,-195.4,,
17:58:35,-195.38,,
17:58:35,-195.34,,
17:58:35,-195.36,,
17:58:35,-195.36,,
17:58:35,-195.34,,
17:58:35,-195.32,,
17:58:35,-195.34,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.32,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.32,,
17:58:35,-195.36,,
17:58:35,-195.38,,
17:58:35,-195.4,,
17:58:35,-195.44,,
17:58:35,-195.42,,
17:58:35,-195.44,,
17:58:35,-195.46,,
17:58:35,-195.46,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.66,,
17:58:35,-195.64,,
17:58:35,-195.6,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.6,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.6,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.6,,
17:58:35,-195.56,,
17:58:35,-195.6,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.6,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.6,,
17:58:35,-195.6,,
17:58:35,-195.64,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.72,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.72,,
17:58:35,-195.72,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.76,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.72,,
17:58:35,-195.7,,
17:58:35,-195.68,,
17:58:35,-195.7,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.56,,
17:58:35,-195.54,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.54,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.5,,
17:58:35,-195.5,,
17:58:35,-195.5,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.54,,
17:58:35,-195.54,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.56,,
17:58:35,-195.54,,
17:58:35,-195.58,,
17:58:35,-195.6,,
17:58:35,-195.6,,
17:58:35,-195.6,,
17:58:35,-195.6,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.62,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.7,,
17:58:35,-195.72,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.66,,
17:58:35,-195.7,,
17:58:35,-195.74,,
17:58:35,-195.76,,
17:58:35,-195.78,,
17:58:35,-195.78,,
17:58:35,-195.82,,
17:58:35,-195.86,,
17:58:35,-195.88,,
17:58:35,-195.86,,
17:58:35,-195.9,,
17:58:35,-195.96,,
17:58:35,-196,,
17:58:35,-196.04,,
17:58:35,-196.06,,
17:58:35,-196.1,,
17:58:35,-196.1,,
17:58:35,-196.12,,
17:58:35,-196.16,,
17:58:35,-196.18,,
17:58:35,-196.2,,
17:58:35,-196.24,,
17:58:35,-196.24,,
17:58:35,-196.24,,
17:58:35,-196.26,,
17:58:35,-196.26,,
17:58:35,-196.26,,
17:58:35,-196.28,,
17:58:35,-196.26,,
17:58:35,-196.26,,
17:58:35,-196.22,,
17:58:35,-196.24,,
17:58:35,-196.22,,
17:58:35,-196.22,,
17:58:35,-196.22,,
17:58:35,-196.18,,
17:58:35,-196.2,,
17:58:35,-196.18,,
17:58:35,-196.16,,
17:58:35,-196.14,,
17:58:35,-196.12,,
17:58:35,-196.12,,
17:58:35,-196.12,,
17:58:35,-196.08,,
17:58:35,-196.06,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196,,
17:58:35,-196.02,,
17:58:35,-196.04,,
17:58:35,-196,,
17:58:35,-196,,
17:58:35,-196,,
17:58:35,-196,,
17:58:35,-196.02,,
17:58:35,-196,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196,,
17:58:35,-196,,
17:58:35,-196.04,,
17:58:35,-196.04,,
17:58:35,-196.02,,
17:58:35,-196.04,,
17:58:35,-196.04,,
17:58:35,-196.06,,
17:58:35,-196.06,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-196.06,,
17:58:35,-196.06,,
17:58:35,-196.06,,
17:58:35,-196.08,,
17:58:35,-196.1,,
17:58:35,-196.1,,
17:58:35,-196.12,,
17:58:35,-196.12,,
17:58:35,-196.12,,
17:58:35,-196.14,,
17:58:35,-196.14,,
17:58:35,-196.16,,
17:58:35,-196.16,,
17:58:35,-196.16,,
17:58:35,-196.18,,
17:58:35,-196.22,,
17:58:35,-196.22,,
17:58:35,-196.24,,
17:58:35,-196.28,,
17:58:35,-196.28,,
17:58:35,-196.26,,
17:58:35,-196.28,,
17:58:35,-196.28,,
17:58:35,-196.3,,
17:58:35,-196.32,,
17:58:35,-196.3,,
17:58:35,-196.32,,
17:58:35,-196.32,,
17:58:35,-196.32,,
17:58:35,-196.32,,
17:58:35,-196.3,,
17:58:35,-196.28,,
17:58:35,-196.28,,
17:58:35,-196.3,,
17:58:35,-196.28,,
17:58:35,-196.28,,
17:58:35,-196.28,,
17:58:35,-196.3,,
17:58:35,-196.3,,
17:58:35,-196.3,,
17:58:35,-196.28,,
17:58:35,-196.26,,
17:58:35,-196.24,,
17:58:35,-196.2,,
17:58:35,-196.16,,
17:58:35,-196.16,,
17:58:35,-196.16,,
17:58:35,-196.16,,
17:58:35,-196.1,,
17:58:35,-196.1,,
17:58:35,-196.12,,
17:58:35,-196.08,,
17:58:35,-196.08,,
17:58:35,-196.02,,
17:58:35,-196.02,,
17:58:35,-195.98,,
17:58:35,-195.96,,
17:58:35,-195.92,,
17:58:35,-195.9,,
17:58:35,-195.88,,
17:58:35,-195.86,,
17:58:35,-195.82,,
17:58:35,-195.8,,
17:58:35,-195.76,,
17:58:35,-195.74,,
17:58:35,-195.74,,
17:58:35,-195.72,,
17:58:35,-195.72,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.6,,
17:58:35,-195.58,,
17:58:35,-195.6,,
17:58:35,-195.62,,
17:58:35,-195.66,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.64,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.64,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.72,,
17:58:35,-195.72,,
17:58:35,-195.7,,
17:58:35,-195.66,,
17:58:35,-195.64,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.64,,
17:58:35,-195.64,,
17:58:35,-195.62,,
17:58:35,-195.58,,
17:58:35,-195.6,,
17:58:35,-195.62,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.5,,
17:58:35,-195.48,,
17:58:35,-195.5,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.48,,
17:58:35,-195.48,,
17:58:35,-195.48,,
17:58:35,-195.5,,
17:58:35,-195.5,,
17:58:35,-195.46,,
17:58:35,-195.44,,
17:58:35,-195.46,,
17:58:35,-195.46,,
17:58:35,-195.4,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.36,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.36,,
17:58:35,-195.38,,
17:58:35,-195.36,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.36,,
17:58:35,-195.36,,
17:58:35,-195.36,,
17:58:35,-195.36,,
17:58:35,-195.38,,
17:58:35,-195.36,,
17:58:35,-195.38,,
17:58:35,-195.42,,
17:58:35,-195.44,,
17:58:35,-195.5,,
17:58:35,-195.52,,
17:58:35,-195.54,,
17:58:35,-195.54,,
17:58:35,-195.54,,
17:58:35,-195.58,,
17:58:35,-195.58,,
17:58:35,-195.62,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.72,,
17:58:35,-195.72,,
17:58:35,-195.72,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.72,,
17:58:35,-195.7,,
17:58:35,-195.7,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.7,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.66,,
17:58:35,-195.68,,
17:58:35,-195.68,,
17:58:35,-195.66,,
17:58:35,-195.62,,
17:58:35,-195.62,,
17:58:35,-195.6,,
17:58:35,-195.58,,
17:58:35,-195.56,,
17:58:35,-195.52,,
17:58:35,-195.5,,
17:58:35,-195.48,,
17:58:35,-195.44,,
17:58:35,-195.44,,
17:58:35,-195.42,,
17:58:35,-195.38,,
17:58:35,-195.32,,
17:58:35,-195.3,,
17:58:35,-195.3,,
17:58:35,-195.28,,
17:58:35,-195.24,,
17:58:35,-195.2,,
17:58:35,-195.2,,
17:58:35,-195.16,,
17:58:35,-195.1,,
17:58:35,-195.1,,
17:58:35,-195.08,,
17:58:35,-195.02,,
17:58:35,-195.04,,
17:58:35,-195.04,,
17:58:35,-195.02,,
17:58:35,-194.98,,
17:58:35,-194.94,,
17:58:35,-194.94,,
17:58:35,-194.94,,
17:58:35,-194.96,,
17:58:35,-194.92,,
17:58:35,-194.88,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.88,,
17:58:35,-194.88,,
17:58:35,-194.88,,
17:58:35,-194.86,,
17:58:35,-194.86,,
17:58:35,-194.88,,
17:58:35,-194.86,,
17:58:35,-194.9,,
17:58:35,-194.92,,
17:58:35,-194.9,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.94,,
17:58:35,-194.98,,
17:58:35,-195,,
17:58:35,-195.02,,
17:58:35,-195.06,,
17:58:35,-195.1,,
17:58:35,-195.06,,
17:58:35,-195.08,,
17:58:35,-195.16,,
17:58:35,-195.2,,
17:58:35,-195.2,,
17:58:35,-195.22,,
17:58:35,-195.26,,
17:58:35,-195.3,,
17:58:35,-195.3,,
17:58:35,-195.32,,
17:58:35,-195.34,,
17:58:35,-195.36,,
17:58:35,-195.38,,
17:58:35,-195.4,,
17:58:35,-195.38,,
17:58:35,-195.4,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.38,,
17:58:35,-195.36,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.34,,
17:58:35,-195.3,,
17:58:35,-195.28,,
17:58:35,-195.26,,
17:58:35,-195.28,,
17:58:35,-195.26,,
17:58:35,-195.2,,
17:58:35,-195.22,,
17:58:35,-195.22,,
17:58:35,-195.2,,
17:58:35,-195.18,,
17:58:35,-195.16,,
17:58:35,-195.18,,
17:58:35,-195.14,,
17:58:35,-195.12,,
17:58:35,-195.1,,
17:58:35,-195.1,,
17:58:35,-195.04,,
17:58:35,-195.04,,
17:58:35,-195.04,,
17:58:35,-195.02,,
17:58:35,-194.98,,
17:58:35,-194.98,,
17:58:35,-194.96,,
17:58:35,-194.96,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.9,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.96,,
17:58:35,-194.96,,
17:58:35,-194.96,,
17:58:35,-194.96,,
17:58:35,-194.98,,
17:58:35,-195,,
17:58:35,-195.04,,
17:58:35,-195.06,,
17:58:35,-195.08,,
17:58:35,-195.1,,
17:58:35,-195.14,,
17:58:35,-195.1,,
17:58:35,-195.12,,
17:58:35,-195.1,,
17:58:35,-195.12,,
17:58:35,-195.14,,
17:58:35,-195.12,,
17:58:35,-195.1,,
17:58:35,-195.1,,
17:58:35,-195.08,,
17:58:35,-195.1,,
17:58:35,-195.1,,
17:58:35,-195.08,,
17:58:35,-195.06,,
17:58:35,-195.02,,
17:58:35,-195,,
17:58:35,-194.98,,
17:58:35,-194.98,,
17:58:35,-194.96,,
17:58:35,-194.98,,
17:58:35,-194.98,,
17:58:35,-194.96,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.94,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.94,,
17:58:35,-194.94,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.94,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.92,,
17:58:35,-194.9,,
17:58:35,-194.88,,
17:58:35,-194.88,,
17:58:35,-194.88,,
17:58:35,-194.86,,
17:58:35,-194.82,,
17:58:35,-194.8,,
17:58:35,-194.78,,
17:58:35,-194.76,,
17:58:35,-194.74,,
17:58:35,-194.72,,
17:58:35,-194.72,,
17:58:35,-194.7,,
17:58:35,-194.7,,
17:58:35,-194.68,,
17:58:35,-194.64,,
17:58:35,-194.62,,
17:58:35,-194.6,,
17:58:35,-194.6,,
17:58:35,-194.56,,
17:58:35,-194.54,,
17:58:35,-194.52,,
17:58:35,-194.52,,
17:58:35,-194.48,,
17:58:35,-194.5,,
17:58:35,-194.44,,
17:58:35,-194.44,,
17:58:35,-194.46,,
17:58:35,-194.44,,
17:58:35,-194.44,,
17:58:35,-194.44,,
17:58:35,-194.4,,
17:58:35,-194.4,,
17:58:35,-194.42,,
17:58:35,-194.4,,
17:58:35,-194.4,,
17:58:35,-194.42,,
17:58:35,-194.38,,
17:58:35,-194.4,,
17:58:35,-194.42,,
17:58:35,-194.4,,
17:58:35,-194.36,,
17:58:35,-194.38,,
17:58:35,-194.4,,
17:58:35,-194.4,,
17:58:35,-194.4,,
17:58:35,-194.42,,
17:58:35,-194.44,,
17:58:35,-194.46,,
17:58:35,-194.44,,
17:58:35,-194.48,,
17:58:35,-194.5,,
17:58:35,-194.52,,
17:58:35,-194.54,,
17:58:35,-194.52,,
17:58:35,-194.52,,
17:58:35,-194.56,,
17:58:35,-194.58,,
17:58:35,-194.62,,
17:58:35,-194.64,,
17:58:35,-194.66,,
17:58:35,-194.66,,
17:58:35,-194.62,,
17:58:35,-194.66,,
17:58:35,-194.68,,
17:58:35,-194.7,,
17:58:35,-194.7,,
17:58:35,-194.72,,
17:58:35,-194.74,,
17:58:35,-194.76,,
17:58:35,-194.78,,
17:58:35,-194.8,,
17:58:35,-194.8,,
17:58:35,-194.8,,
17:58:35,-194.8,,
17:58:35,-194.8,,
17:58:35,-194.8,,
17:58:35,-194.78,,
17:58:35,-194.8,,
17:58:35,-194.78,,
17:58:35,-194.78,,
17:58:35,-194.78,,
17:58:35,-194.76,,
17:58:35,-194.76,,
17:58:35,-194.74,,
17:58:35,-194.76,,
17:58:35,-194.76,,
17:58:35,-194.7,,
17:58:35,-194.66,,
17:58:35,-194.72,,
17:58:35,-194.72,,
17:58:35,-194.66,,
17:58:35,-194.66,,
17:58:35,-194.66,,
17:58:35,-194.64,,
17:58:35,-194.62,,
17:58:35,-194.64,,
17:58:35,-194.58,,
17:58:35,-194.58,,
17:58:35,-194.56,,
17:58:35,-194.52,,
17:58:35,-194.48,,
17:58:35,-194.46,,
17:58:35,-194.44,,
17:58:35,-194.42,,
17:58:35,-194.42,,
17:58:35,-194.4,,
17:58:35,-194.38,,
17:58:35,-194.36,,
17:58:35,-194.32,,
17:58:35,-194.3,,
17:58:35,-194.3,,
17:58:35,-194.3,,
17:58:35,-194.26,,
17:58:35,-194.22,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.16,,
17:58:35,-194.12,,
17:58:35,-194.1,,
17:58:35,-194.1,,
17:58:35,-194.08,,
17:58:35,-194.08,,
17:58:35,-194.06,,
17:58:35,-194.06,,
17:58:35,-194.06,,
17:58:35,-194.06,,
17:58:35,-194.04,,
17:58:35,-194.06,,
17:58:35,-194.08,,
17:58:35,-194.08,,
17:58:35,-194.1,,
17:58:35,-194.08,,
17:58:35,-194.08,,
17:58:35,-194.1,,
17:58:35,-194.14,,
17:58:35,-194.12,,
17:58:35,-194.1,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.14,,
17:58:35,-194.14,,
17:58:35,-194.16,,
17:58:35,-194.18,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.16,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.18,,
17:58:35,-194.2,,
17:58:35,-194.18,,
17:58:35,-194.2,,
17:58:35,-194.2,,
17:58:35,-194.22,,
17:58:35,-194.22,,
17:58:35,-194.22,,
17:58:35,-194.26,,
17:58:35,-194.28,,
17:58:35,-194.3,,
17:58:35,-194.28,,
17:58:35,-194.34,,
17:58:35,-194.36,,
17:58:35,-194.38,,
17:58:35,-194.42,,
17:58:35,-194.46,,
17:58:35,-194.48,,
17:58:35,-194.5,,
17:58:35,-194.52,,
17:58:35,-194.5,,
17:58:35,-194.54,,
17:58:35,-194.6,,
17:58:35,-194.58,,
17:58:35,-194.58,,
17:58:35,-194.6,,
17:58:35,-194.6,,
17:58:35,-194.6,,
17:58:35,-194.62,,
17:58:35,-194.64,,
17:58:35,-194.62,,
17:58:35,-194.6,,
17:58:35,-194.6,,
17:58:35,-194.56,,
17:58:35,-194.58,,
17:58:35,-194.56,,
17:58:35,-194.56,,
17:58:35,-194.54,,
17:58:35,-194.5,,
17:58:35,-194.52,,
17:58:35,-194.5,,
17:58:35,-194.46,,
17:58:35,-194.46,,
17:58:35,-194.46,,
17:58:35,-194.46,,
17:58:35,-194.42,,
17:58:35,-194.42,,
17:58:35,-194.4,,
17:58:35,-194.38,,
17:58:35,-194.38,,
17:58:35,-194.36,,
17:58:35,-194.36,,
17:58:35,-194.34,,
17:58:35,-194.34,,
17:58:35,-194.32,,
17:58:35,-194.32,,
17:58:35,-194.28,,
17:58:35,-194.32,,
17:58:35,-194.28,,
17:58:35,-194.26,,
17:58:35,-194.28,,
17:58:35,-194.24,,
17:58:35,-194.24,,
17:58:35,-194.24,,
17:58:35,-194.22,,
17:58:35,-194.22,,
17:58:35,-194.18,,
17:58:35,-194.16,,
17:58:35,-194.16,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.1,,
17:58:35,-194.1,,
17:58:35,-194.1,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.14,,
17:58:35,-194.14,,
17:58:35,-194.14,,
17:58:35,-194.14,,
17:58:35,-194.16,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.14,,
17:58:35,-194.16,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.2,,
17:58:35,-194.2,,
17:58:35,-194.16,,
17:58:35,-194.18,,
17:58:35,-194.2,,
17:58:35,-194.2,,
17:58:35,-194.2,,
17:58:35,-194.2,,
17:58:35,-194.16,,
17:58:35,-194.14,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.12,,
17:58:35,-194.1,,
17:58:35,-194.08,,
17:58:35,-194.08,,
17:58:35,-194.06,,
